chr5	60573772	60573791
chr5	60576371	60576390
chr5	60577861	60578359
chr5	60579857	60579876
chr5	60590205	60590224
chr5	60600229	60600550
chr5	60691114	60691133
chr5	60862544	60862563
chr5	60871276	60871295
chr5	60968642	60968661
chr5	60995834	60995853
chr5	61003877	61005179
chr5	61006038	61006057
chr5	61054378	61054397
chr5	61175932	61175951
chr5	61179769	61179788
chr5	61229900	61229919
chr5	61230823	61230842
chr5	61385047	61385066
chr5	61490026	61490045
chr5	61523838	61523874
chr5	61571479	61571578
chr5	61660652	61660671
chr5	61663154	61665875
chr5	61697118	61697137
chr5	61854632	61854651
chr5	61939636	61944573
chr5	62015764	62016438
chr5	62217781	62217800
chr5	62343190	62343209
chr5	62366259	62367535
chr5	62569977	62570001
chr5	62577905	62577929
chr5	62609509	62609528
chr5	62670810	62670829
chr5	62680267	62680286
chr5	62756367	62756386
chr5	63037418	63037437
chr5	63038487	63038506
chr5	63248719	63248738
chr5	63300412	63300431
chr5	63418669	63418688
chr5	63550007	63550190
chr5	63559673	63559692
chr5	63615907	63615926
chr5	63621984	63622003
chr5	63667143	63667162
chr5	63668346	63668365
chr5	63715114	63715133
chr5	63737301	63737320
chr5	63755232	63755251
chr5	63807146	63807557
chr5	63822258	63822277
chr5	63834839	63834858
chr5	63892372	63892687
chr5	63904599	63904618
chr5	63925368	63925387
chr5	63958869	63958888
chr5	63980837	63980856
chr5	63983615	63983634
chr5	64169470	64232983
chr5	64338267	64338286
chr5	64340680	64340699
chr5	64351702	64351721
chr5	64518935	64518954
chr5	64579491	64579510
chr5	64586549	64586568
chr5	64708703	64708722
chr5	64711945	64711964
chr5	64732847	64732866
chr5	64740297	64740316
chr5	64750453	64750552
chr5	64841772	64841791
chr5	64842339	64842510
chr5	64948636	64948655
chr5	65026654	65026673
chr5	65063489	65063508
chr5	65171262	65171281
chr5	65176829	65177120
chr5	65194060	65194079
chr5	65265732	65268153
chr5	65269227	65269246
chr5	65357754	65358927
chr5	65360201	65360220
chr5	65361623	65361642
chr5	65401595	65402279
chr5	65460687	65460711
chr5	65486008	65486411
chr5	65487310	65487717
chr5	65495317	65496103
chr5	65566656	65568436
chr5	65574704	65574745
chr5	65601169	65601188
chr5	65653047	65653066
chr5	65658468	65658736
chr5	65729715	65729814
chr5	65813178	65813703
chr5	65847817	65847836
chr5	65941456	65941475
chr5	66041685	66041914
chr5	66077700	66077719
chr5	66357966	66360657
chr5	66468129	66468148
chr5	66497442	66550288
chr5	66595954	66595954
chr5	66714519	66714538
chr5	66734764	66734783
chr5	66856023	66856042
chr5	66857233	66857252
chr5	66866037	66866056
chr5	67106390	67116780
chr5	67117759	67117778
chr5	67207131	67207150
chr5	67213207	67213226
chr5	67373770	67373789
chr5	67534238	67534257
chr5	67546607	67546626
chr5	67581036	67581036
chr5	67614610	67614634
chr5	67635033	67635052
chr5	67635233	67635252
chr5	67705390	67705409
chr5	67710188	67710207
chr5	67726122	67726141
chr5	67727139	67729761
chr5	67731073	67731403
chr5	67826408	67826432
chr5	67827682	67827901
chr5	67828945	67830603
chr5	67832930	67832949
chr5	68010320	68010652
chr5	68449874	68449893
chr5	68592134	68592153
chr5	68622347	68622366
chr5	68652038	68652057
chr5	68659249	68659273
chr5	68759136	68759155
chr5	68771956	68771975
chr5	68773430	68773454
chr5	68820205	68850060
chr5	68862833	68862852
chr5	68894213	68894390
chr5	68900754	68900773
chr5	68923683	68925853
chr5	68934148	68934172
chr5	69039622	69039641
chr5	69122767	69122786
chr5	69139055	69139079
chr5	69228113	69305471
chr5	69337704	69338727
chr5	69347694	69348001
chr5	69485383	69485402
chr5	69488697	69488716
chr5	69551708	69551727
chr5	69612358	69617223
chr5	69625989	69626008
chr5	69667061	69667080
chr5	69735004	69735181
chr5	69740066	69740085
chr5	69762244	69762263
chr5	69770840	69770859
chr5	69799495	69799514
chr5	69805147	69805166
chr5	69916653	69916672
chr5	69941687	69941706
chr5	69962279	69962303
chr5	69966645	69966664
chr5	70023947	70023966
chr5	70237062	70237081
chr5	70248513	70248532
chr5	70249305	70249324
chr5	70253008	70253027
chr5	70336485	70336504
chr5	70338231	70338280
chr5	70339121	70339170
chr5	70347952	70347971
chr5	70378186	70378205
chr5	70503097	70503116
chr5	70511354	70511728
chr5	70524503	70637786
chr5	70651146	70651165
chr5	70696954	70696978
chr5	70767269	70767288
chr5	70829999	70830018
chr5	70892456	70892475
chr5	70984975	70984994
chr5	71104273	71150292
chr5	71151686	71152657
chr5	71242434	71242453
chr5	71566668	71566687
chr5	71624628	71624647
chr5	71698979	71700460
chr5	71701495	71747064
chr5	71863751	71864489
chr5	71917811	71918224
chr5	71968856	71968875
chr5	72247452	72247476
chr5	72303952	72304230
chr5	72349581	72349600
chr5	72424154	72424345
chr5	72483953	72483953
chr5	72573031	72573050
chr5	72578804	72578823
chr5	72624212	72624231
chr5	72693248	72693267
chr5	72729496	72729515
chr5	72779451	72779470
chr5	72809868	72809887
chr5	72928733	72928752
chr5	72940288	72940307
chr5	73149284	73149327
chr5	73186460	73186479
chr5	73203275	73203294
chr5	73217681	73217700
chr5	73426175	73426194
chr5	73469526	73471041
chr5	73504366	73504385
chr5	73701521	73701540
chr5	73733901	73733920
chr5	73740310	73740329
chr5	73881617	73881673
chr5	74068910	74068929
chr5	74197904	74197928
chr5	74199028	74199047
chr5	74243299	74243318
chr5	74307141	74307160
chr5	74330915	74330934
chr5	74360989	74361013
chr5	74466873	74467857
chr5	74558843	74558862
chr5	74591548	74591567
chr5	74655171	74655628
chr5	74665319	74665338
chr5	74761313	74761332
chr5	74832746	74832765
chr5	74976717	74976736
chr5	74983481	74983500
chr5	75202562	75202599
chr5	75205140	75205265
chr5	75272957	75272976
chr5	75489682	75489701
chr5	75547368	75547387
chr5	75606804	75607135
chr5	75641565	75641778
chr5	75732554	75732573
chr5	75770638	75770662
chr5	75778394	75781387
chr5	75813428	75813447
chr5	75818223	75841919
chr5	75888522	75888541
chr5	76065590	76065611
chr5	76112590	76112614
chr5	76169309	76169328
chr5	76200874	76200893
chr5	76288583	76288682
chr5	76294631	76294650
chr5	76634543	76634562
chr5	76669792	76669811
chr5	76691061	76691080
chr5	76692563	76692582
chr5	76816912	76817689
chr5	76836622	76841190
chr5	76842622	76891898
chr5	76918818	76918962
chr5	77112964	77112988
chr5	77154240	77154259
chr5	77394940	77394959
chr5	77458564	77458927
chr5	77476442	77476461
chr5	77501766	77501785
chr5	77507283	77507302
chr5	77528504	77528523
chr5	77549644	77549663
chr5	77550933	77550952
chr5	77592218	77592237
chr5	77653033	77653052
chr5	77672532	77672551
chr5	77676262	77676738
chr5	77697202	77697221
chr5	77708778	77708797
chr5	77711595	77711614
chr5	77716465	77716465
chr5	77729503	77729503
chr5	77738690	77738709
chr5	77747129	77747174
chr5	77758436	77758455
chr5	77762645	77762669
chr5	77763629	77763648
chr5	77764185	77764204
chr5	77765289	77765308
chr5	77777052	77777071
chr5	77781302	77781326
chr5	77784272	77784291
chr5	77822706	77822725
chr5	77835392	77836246
chr5	77865158	77865178
chr5	77875371	77875390
chr5	77930749	77930768
chr5	78050079	78050178
chr5	78056289	78056308
chr5	78068851	78070075
chr5	78071561	78071580
chr5	78072864	78072883
chr5	78074303	78074322
chr5	78116276	78116300
chr5	78139745	78139764
chr5	78221210	78221229
chr5	78368661	78368680
chr5	78377139	78377158
chr5	78537971	78537990
chr5	78558988	78559009
chr5	78635752	78635771
chr5	78636785	78636804
chr5	78666582	78666601
chr5	78838556	78838575
chr5	78878519	78878538
chr5	79022274	79022293
chr5	79298159	79299211
chr5	79313236	79313255
chr5	79480756	79481757
chr5	79485230	79485254
chr5	79554378	79554397
chr5	79636501	79636520
chr5	79646136	79646155
chr5	79737501	79737520
chr5	79738173	79738192
chr5	79813878	79813897
chr5	79827207	79827226
chr5	79912370	79963521
chr5	79965145	79965273
chr5	80067854	80068073
chr5	80166413	80166437
chr5	80290493	80290512
chr5	80297561	80297580
chr5	80329333	80329352
chr5	80413640	80414051
chr5	80430043	80430062
chr5	80431679	80431698
chr5	80526148	80526877
chr5	80527151	80527170
chr5	80537139	80537158
chr5	80538782	80538801
chr5	80597646	80597665
chr5	80694406	80694425
chr5	80704278	80704889
chr5	80789023	80789042
chr5	80790460	80790479
chr5	80809428	80849808
chr5	81093169	81093188
chr5	81096611	81143635
chr5	81149062	81149081
chr5	81211964	81211983
chr5	81356292	81356311
chr5	81462741	81462760
chr5	81474921	81474940
chr5	81513980	81514429
chr5	81560949	81560968
chr5	81655558	81655577
chr5	81875963	81875982
chr5	81955081	81968612
chr5	81972466	81972863
chr5	82001368	82001387
chr5	82064811	82064830
chr5	82065797	82065816
chr5	82091304	82091323
chr5	82262875	82263425
chr5	82365684	82365703
chr5	82378173	82378272
chr5	82379729	82379828
chr5	82618461	82618480
chr5	82813546	82813702
chr5	82913996	82960120
chr5	83073868	83073887
chr5	83085172	83085191
chr5	83089571	83089590
chr5	83116641	83116660
chr5	83119160	83119184
chr5	83214528	83214627
chr5	83216591	83217374
chr5	83220120	83220139
chr5	83248457	83249120
chr5	83254684	83254703
chr5	83320294	83320313
chr5	83365296	83365315
chr5	83617315	83617573
chr5	83679307	83679326
chr5	83681305	83681324
chr5	83767447	83767471
chr5	83780533	83781082
chr5	83789796	83845789
chr5	83971953	83971972
chr5	84056789	84058104
chr5	84124246	84124265
chr5	84205831	84205855
chr5	84226022	84274374
chr5	84369596	84369615
chr5	84534738	84535043
chr5	84636376	84636583
chr5	84735914	84735933
chr5	84736873	84736892
chr5	84752809	84752828
chr5	84922845	84922864
chr5	84972452	84972471
chr5	85031357	85031376
chr5	85185260	85185582
chr5	85202220	85202239
chr5	85204684	85204703
chr5	85230520	85230539
chr5	85235773	85235792
chr5	85238198	85238217
chr5	85255943	85256099
chr5	85299971	85299990
chr5	85323303	85323322
chr5	85324501	85324520
chr5	85346263	85346282
chr5	85370144	85371993
chr5	85373397	85373416
chr5	85728194	85728213
chr5	85784792	85784811
chr5	85797843	85797867
chr5	85868349	85868368
chr5	85890323	85890448
chr5	86272674	86281107
chr5	86457286	86457305
chr5	86490427	86490446
chr5	86494145	86494164
chr5	86504370	86504389
chr5	86517963	86517987
chr5	86532884	86532903
chr5	86606300	86606319
chr5	86611636	86611655
chr5	86695921	86745396
chr5	86787953	86787977
chr5	86797294	86797318
chr5	86800223	86800242
chr5	86829205	86829224
chr5	86838301	86838320
chr5	86888321	86888340
chr5	86954580	86954599
chr5	87133893	87133912
chr5	87202219	87202238
chr5	87240976	87240995
chr5	87244366	87244385
chr5	87244996	87245015
chr5	87294936	87295035
chr5	87296459	87298174
chr5	87333991	87334010
chr5	87386685	87386704
chr5	87388066	87388085
chr5	87440314	87440333
chr5	87643817	87643836
chr5	87719194	87719213
chr5	87849101	87849120
chr5	87849695	87849714
chr5	87944288	87944307
chr5	88196693	88196712
chr5	88429568	88429587
chr5	88609213	88609232
chr5	88610642	88610661
chr5	88687344	88687363
chr5	88720621	88720640
chr5	88876624	88876643
chr5	88943153	88943303
chr5	89013573	89013592
chr5	89086294	89086313
chr5	89154503	89154522
chr5	89220130	89220149
chr5	89339459	89339478
chr5	89399623	89399642
chr5	89431087	89483231
chr5	89532979	89532998
chr5	89584175	89584194
chr5	89702016	89705690
chr5	89706575	89707191
chr5	89759930	89759949
chr5	89769167	89769186
chr5	89975242	89975261
chr5	90072190	90073141
chr5	90096801	90096820
chr5	90210550	90264932
chr5	90403496	90403515
chr5	90495712	90495731
chr5	90678088	90678107
chr5	90772723	90773016
chr5	90780353	90780372
chr5	90831886	90831905
chr5	90843665	90843684
chr5	91042751	91042770
chr5	91112551	91112570
chr5	91114366	91114385
chr5	91310210	91310229
chr5	91336948	91337440
chr5	91361400	91361499
chr5	91362488	91364598
chr5	91458337	91458356
chr5	91527693	91527712
chr5	91565884	91567002
chr5	91590955	91590974
chr5	91758601	91758620
chr5	91764677	91764701
chr5	91780455	91780474
chr5	91906863	91906882
chr5	91982090	91982109
chr5	92044376	92044396
chr5	92090111	92090475
chr5	92227774	92227793
chr5	92240939	92240958
chr5	92257166	92257185
chr5	92798386	92798405
chr5	93036376	93036395
chr5	93070449	93070468
chr5	93081875	93081894
chr5	93226682	93226701
chr5	93469916	93469935
chr5	93551782	93551801
chr5	93635113	93635137
chr5	93700105	93700127
chr5	93855881	93855900
chr5	93857105	93857124
chr5	93998826	94049139
chr5	94124590	94124612
chr5	94177591	94177610
chr5	94257074	94257093
chr5	94332069	94332088
chr5	94333639	94333658
chr5	94382674	94382693
chr5	94411278	94411297
chr5	94556438	94596751
chr5	94606951	94606970
chr5	94627566	94627585
chr5	94691276	94691295
chr5	94856088	94856107
chr5	94993854	94993873
chr5	95062305	95062964
chr5	95165580	95165599
chr5	95257599	95300215
chr5	95564673	95564860
chr5	95706342	95706441
chr5	95775864	95775883
chr5	95778526	95778762
chr5	95896022	95896041
chr5	95947493	95947512
chr5	95949411	95951079
chr5	96076012	96076031
chr5	96271190	96271289
chr5	96281981	96282073
chr5	96326479	96326539
chr5	96371440	96371459
chr5	96376072	96376091
chr5	96394144	96396212
chr5	96411390	96411409
chr5	96441833	96441852
chr5	96595351	96595370
chr5	96604613	96604632
chr5	96657524	96662532
chr5	96723591	96723669
chr5	96890408	96890427
chr5	96961318	96961337
chr5	97354618	97354653
chr5	97366511	97366600
chr5	97370234	97370253
chr5	97471757	97509098
chr5	97530609	97530628
chr5	97550961	97550980
chr5	97627443	97627462
chr5	97638712	97638731
chr5	97651224	97651243
chr5	97690243	97690262
chr5	97803396	97810675
chr5	98038643	98038662
chr5	98044633	98046132
chr5	98057424	98059156
chr5	98140234	98144257
chr5	98185695	98185714
chr5	98188537	98191127
chr5	98223014	98259993
chr5	98513349	98513373
chr5	98515358	98515377
chr5	98575883	98575929
chr5	98749473	98749492
chr5	98826602	98826621
chr5	98858285	98858304
chr5	98937242	98937261
chr5	99077603	99077619
chr5	99087134	99087686
chr5	99115927	99140786
chr5	99189661	99189680
chr5	99200830	99200849
chr5	99207326	99207345
chr5	99369123	99369142
chr5	99573506	99573525
chr5	99587857	99587876
chr5	99886345	99886369
chr5	99887294	99887318
chr5	99942504	99942523
chr5	99950775	99950794
chr5	100057191	100057210
chr5	100134446	100134465
chr5	100201581	100201600
chr5	100211546	100211565
chr5	100433937	100433956
chr5	100537151	100537175
chr5	100599310	100599329
chr5	100686551	100686570
chr5	100711266	100711285
chr5	100802856	100819966
chr5	100848032	100848051
chr5	100853068	100853087
chr5	100891806	100894455
chr5	100943855	100943879
chr5	100952001	100952020
chr5	101011597	101011616
chr5	101014041	101014060
chr5	101047882	101047901
chr5	101405812	101405831
chr5	101409653	101409672
chr5	101460850	101460874
chr5	101602290	101602314
chr5	101791021	101791040
chr5	101866434	101866453
chr5	101869337	101869356
chr5	101939976	101939995
chr5	101986747	101986766
chr5	102159033	102159132
chr5	102227004	102227271
chr5	102245191	102245210
chr5	102254294	102254313
chr5	102304420	102304439
chr5	102502839	102502858
chr5	102538156	102575245
chr5	102651095	102651114
chr5	102683164	102683183
chr5	102714459	102714478
chr5	102769642	102769661
chr5	102794445	102798760
chr5	102835002	102835244
chr5	102839927	102840026
chr5	102945368	102945387
chr5	102983890	102985772
chr5	103094703	103132372
chr5	103198661	103198713
chr5	103250025	103250044
chr5	103274741	103274760
chr5	103317128	103317147
chr5	103514202	103514221
chr5	103596284	103597085
chr5	103692384	103692403
chr5	103774613	103774632
chr5	103836901	103838654
chr5	103880758	103880877
chr5	104227678	104227697
chr5	104639012	104639031
chr5	104855709	104855728
chr5	104967082	104999533
chr5	105022315	105022334
chr5	105138785	105138804
chr5	105322703	105322722
chr5	105324460	105324479
chr5	105359437	105359524
chr5	105397890	105397909
chr5	105851877	105851896
chr5	105853488	105853507
chr5	105893065	105893624
chr5	105954567	105954586
chr5	106000653	106000672
chr5	106019447	106019466
chr5	106028830	106028849
chr5	106139661	106139681
chr5	106184573	106187758
chr5	106247541	106247560
chr5	106283598	106283622
chr5	106304532	106304740
chr5	106336091	106336110
chr5	106469034	106469133
chr5	106500634	106500658
chr5	106508620	106508639
chr5	106563317	106563336
chr5	106709360	106709398
chr5	106733467	106733486
chr5	106838915	106838934
chr5	106925829	106925848
chr5	107002007	107002026
chr5	107111491	107111510
chr5	107134978	107134997
chr5	107175304	107175323
chr5	107176646	107176665
chr5	107267758	107267777
chr5	107312104	107312138
chr5	107313637	107313661
chr5	107427320	107427341
chr5	107476196	107476215
chr5	107491753	107491772
chr5	107492965	107492984
chr5	107512138	107512157
chr5	107560878	107561393
chr5	107676346	107676365
chr5	107722224	107722309
chr5	107728843	107728922
chr5	107853154	107854025
chr5	108258365	108258384
chr5	108273196	108273215
chr5	108294032	108294051
chr5	108334845	108334864
chr5	108421304	108421323
chr5	108423103	108423122
chr5	108437484	108437503
chr5	108481700	108481719
chr5	108482919	108482943
chr5	108640828	108640847
chr5	108803277	108803296
chr5	108986083	108986102
chr5	109089329	109089353
chr5	109101397	109154906
chr5	109168971	109168990
chr5	109178157	109178176
chr5	109211564	109211683
chr5	109252391	109260146
chr5	109422619	109422639
chr5	109562726	109562745
chr5	109676108	109676127
chr5	109965649	109965668
chr5	110021019	110021038
chr5	110091371	110091390
chr5	110121097	110121514
chr5	110165033	110165547
chr5	110254062	110337740
chr5	110837160	110837179
chr5	110865352	110865371
chr5	110900324	110900343
chr5	110934770	110935070
chr5	111002574	111002593
chr5	111060537	111060556
chr5	111102056	111102075
chr5	111125167	111125186
chr5	111210521	111215291
chr5	111277803	111277822
chr5	111398126	111398145
chr5	111443138	111443157
chr5	111519143	111519162
chr5	111541008	111541027
chr5	111552899	111552918
chr5	111560362	111560381
chr5	111566158	111566177
chr5	111583660	111583679
chr5	111590460	111590479
chr5	111598445	111598469
chr5	111622020	111622039
chr5	111623670	111623689
chr5	111628032	111628051
chr5	111639218	111639242
chr5	111641342	111641887
chr5	111642553	111642572
chr5	111664237	111664632
chr5	111698489	111698508
chr5	111722426	111722426
chr5	111741570	111741589
chr5	111759634	111759653
chr5	111761304	111761323
chr5	111806957	111806976
chr5	112385212	112385236
chr5	112405183	112405183
chr5	112432364	112432383
chr5	112898261	112898261
chr5	113006283	113006302
chr5	113149838	113149862
chr5	113195868	113195887
chr5	113211696	113270728
chr5	113473704	113485072
chr5	113576999	113590639
chr5	113673582	113673591
chr5	113700752	113700771
chr5	113714340	113714359
chr5	114007011	114007030
chr5	114083861	114083880
chr5	114117611	114117630
chr5	114132643	114132662
chr5	114300243	114300267
chr5	114316748	114319742
chr5	114506892	114506911
chr5	114549466	114549485
chr5	114591166	114591185
chr5	114592840	114592859
chr5	114594404	114594423
chr5	114595717	114595736
chr5	114770251	114770270
chr5	114849211	114849230
chr5	114920188	114920207
chr5	114952756	114952775
chr5	114965005	114965024
chr5	115000614	115000633
chr5	115126868	115126887
chr5	115129515	115129534
chr5	115146082	115146101
chr5	115178466	115178485
chr5	115257229	115257248
chr5	115520778	115520802
chr5	115566729	115566748
chr5	115734504	115772393
chr5	115915839	115915858
chr5	115927951	115927970
chr5	115959587	115959606
chr5	116107425	116107444
chr5	116137016	116137035
chr5	116140573	116140592
chr5	116498112	116629591
chr5	116778834	116778853
chr5	116837780	116837799
chr5	117000344	117000363
chr5	117421412	117421431
chr5	117668276	117668295
chr5	117726875	117726899
chr5	117845093	117845420
chr5	117865289	117865308
chr5	117983117	117983136
chr5	118166993	118167012
chr5	118685086	118742614
chr5	118768985	118769008
chr5	118776574	118776593
chr5	118843464	118843483
chr5	119039189	119039208
chr5	119168574	119168598
chr5	119312621	119312640
chr5	119316388	119316407
chr5	119368143	119368220
chr5	119398583	119398602
chr5	119461794	119461813
chr5	119515911	119515930
chr5	119685714	119685733
chr5	119739001	119739020
chr5	119749495	119749514
chr5	119836864	119836883
chr5	119941759	119945365
chr5	120080309	120080328
chr5	120114690	120114709
chr5	120128234	120128253
chr5	120307961	120307980
chr5	120313235	120359096
chr5	120731952	120731971
chr5	120818999	120884555
chr5	120918719	120918738
chr5	121102451	121102470
chr5	121139497	121139516
chr5	121155982	121156001
chr5	121167137	121167156
chr5	121259383	121259402
chr5	121395077	121439953
chr5	121444181	121444200
chr5	121971794	121971813
chr5	121992948	122046147
chr5	122132184	122132203
chr5	122238081	122238100
chr5	122390266	122390285
chr5	122429832	122430491
chr5	122496973	122496992
chr5	122514248	122566915
chr5	122606334	122606353
chr5	122704027	122704046
chr5	122791257	122791276
chr5	122828858	122828877
chr5	123101938	123144367
chr5	123152411	123152430
chr5	123239276	123239295
chr5	123276258	123276277
chr5	123590260	123590279
chr5	123807178	123807197
chr5	123936716	124024815
chr5	124025420	124026230
chr5	124127604	124127623
chr5	124211069	124212461
chr5	124257504	124304240
chr5	124648747	124648766
chr5	124693912	124693931
chr5	124716779	124716798
chr5	124776069	124822790
chr5	124841399	124841418
chr5	125062319	125062768
chr5	125100190	125100209
chr5	125145485	125145596
chr5	125164549	125164568
chr5	125237849	125237868
chr5	125404006	125404025
chr5	125593602	125593621
chr5	125637879	125637898
chr5	125655661	125655680
chr5	125788032	125836255
chr5	125959921	125959945
chr5	125993248	125993747
chr5	125994401	125994420
chr5	126238408	126238427
chr5	126295400	126295424
chr5	126364516	126364535
chr5	126499387	126499406
chr5	126557388	126557519
chr5	126599940	126600181
chr5	126632111	126632130
chr5	126943226	126943245
chr5	127045405	127045429
chr5	127128892	127128911
chr5	127143571	127143595
chr5	127181259	127181259
chr5	127226851	127252687
chr5	127284274	127285103
chr5	127302748	127302771
chr5	127313536	127313560
chr5	127321834	127321853
chr5	127325062	127325081
chr5	127351497	127351521
chr5	127353036	127354459
chr5	127355574	127355593
chr5	127367123	127367142
chr5	127434098	127434117
chr5	127435267	127435286
chr5	127477291	127477310
chr5	127574507	127574932
chr5	127576576	127576697
chr5	127700191	127704750
chr5	127761427	127761446
chr5	127987127	127987146
chr5	128065009	128065028
chr5	128069616	128069635
chr5	128547817	128547836
chr5	128603316	128603335
chr5	128972115	128972134
chr5	128985109	129033925
chr5	129074362	129074381
chr5	129246475	129246494
chr5	129602927	129602946
chr5	129714204	129728111
chr5	129808014	129808033
chr5	129826085	129826095
chr5	129892975	129952142
chr5	129957206	129957691
chr5	129962303	129962327
chr5	130203233	130274922
chr5	130288890	130288909
chr5	130365879	130365898
chr5	130446571	130446595
chr5	130456236	130456947
chr5	130496935	130496954
chr5	130503366	130503385
chr5	130538763	130538782
chr5	130730762	130730781
chr5	130757530	130757554
chr5	130803345	130803364
chr5	130821065	130821084
chr5	131163927	131164128
chr5	131185775	131185794
chr5	131288828	131288847
chr5	131338779	131340055
chr5	131340996	131343183
chr5	131484603	131484622
chr5	131535628	131535647
chr5	131597028	131597047
chr5	131738670	131738689
chr5	131754702	131755073
chr5	131789462	131791693
chr5	131803719	131803738
chr5	131905904	131906267
chr5	131935360	131935379
chr5	132057732	132057751
chr5	132082532	132082769
chr5	132109461	132109480
chr5	132115469	132115488
chr5	132130222	132130246
chr5	132165374	132254298
chr5	132415440	132415459
chr5	132430737	132430756
chr5	132481494	132481494
chr5	132635732	132635751
chr5	132665361	132665361
chr5	132671252	132671271
chr5	132698496	132699072
chr5	132752900	132752919
chr5	132765868	132765887
chr5	132924074	132924093
chr5	132933376	132933395
chr5	133065288	133065747
chr5	133067600	133067619
chr5	133119274	133119298
chr5	133167398	133167913
chr5	133171170	133171189
chr5	133225855	133284776
chr5	133435584	133435603
chr5	133507117	133507136
chr5	133667988	133668007
chr5	133668972	133668991
chr5	133698552	133698571
chr5	133707884	133710333
chr5	133789148	133789167
chr5	133790271	133790290
chr5	133812444	133812463
chr5	133838909	133838928
chr5	133844182	133844206
chr5	133847050	133847069
chr5	133851819	133851838
chr5	133852564	133852583
chr5	133933960	133933979
chr5	133969570	133969769
chr5	134114497	134114521
chr5	134208538	134208557
chr5	134216593	134216612
chr5	134221379	134221398
chr5	134241248	134241267
chr5	134332381	134332400
chr5	134498836	134498860
chr5	134550655	134550674
chr5	134577963	134577982
chr5	134613251	134613270
chr5	134628702	134628721
chr5	134644237	134644256
chr5	134810965	134810989
chr5	134897797	134897842
chr5	134990883	135028586
chr5	135036525	135036544
chr5	135084611	135084628
chr5	135097201	135097220
chr5	135098814	135098833
chr5	135190337	135191858
chr5	135228275	135228294
chr5	135270137	135270156
chr5	135497245	135497264
chr5	135677745	135677764
chr5	135681998	135682017
chr5	135683157	135684946
chr5	135716454	135716473
chr5	135718106	135718125
chr5	135725133	135759136
chr5	135818150	135818169
chr5	135852445	135852464
chr5	135854085	135854109
chr5	135969248	135969267
chr5	136035192	136035211
chr5	136035833	136038762
chr5	136121030	136121049
chr5	136288700	136336607
chr5	136454529	136508460
chr5	136509283	136509302
chr5	136511717	136511736
chr5	136932042	136935817
chr5	136987370	136987394
chr5	137017380	137017399
chr5	137027996	137028015
chr5	137050542	137050561
chr5	137090540	137090559
chr5	137146071	137146090
chr5	137246489	137246508
chr5	137280645	137280664
chr5	137375855	137375874
chr5	137730855	137730957
chr5	137810426	137810445
chr5	137839015	137848072
chr5	137989976	137989995
chr5	138104388	138104407
chr5	138166495	138166514
chr5	138250966	138255562
chr5	138256858	138311156
chr5	138333155	138333286
chr5	138347259	138347283
chr5	138431942	138431950
chr5	138465090	138465277
chr5	138507175	138507194
chr5	138608568	138609511
chr5	138651088	138654740
chr5	138865629	138865728
chr5	138879453	138879472
chr5	138953535	138953554
chr5	138956850	138956869
chr5	138973870	138973914
chr5	138978597	138979044
chr5	138980408	138980612
chr5	138985606	138985625
chr5	139015324	139015343
chr5	139016049	139016068
chr5	139044744	139044763
chr5	139085238	139085257
chr5	139155508	139155731
chr5	139164040	139164059
chr5	139171651	139171670
chr5	139207121	139207145
chr5	139212238	139212257
chr5	139216791	139216810
chr5	139217901	139217920
chr5	139225235	139225254
chr5	139265876	139265895
chr5	139275418	139275437
chr5	139313934	139313958
chr5	139334301	139334320
chr5	139383504	139383523
chr5	139427551	139427575
chr5	139478056	139478075
chr5	139503118	139503137
chr5	139504012	139504031
chr5	139640835	139640859
chr5	139684784	139684803
chr5	139689176	139690685
chr5	139692966	139693638
chr5	139781356	139781375
chr5	139852917	139852936
chr5	139879994	139880218
chr5	139960547	139960566
chr5	140053340	140053359
chr5	140090941	140090965
chr5	140306925	140348451
chr5	140380490	140380509
chr5	140548145	140548164
chr5	140694483	140694942
chr5	140742799	140743795
chr5	140752236	140752399
chr5	140778177	140778196
chr5	140797075	140797099
chr5	140812768	140812787
chr5	140816709	140816802
chr5	140938171	140938190
chr5	140997312	140997331
chr5	141096355	141097338
chr5	141281086	141281105
chr5	141281706	141281725
chr5	141398672	141398691
chr5	141413089	141418421
chr5	141426083	141426102
chr5	141455048	141455067
chr5	141471388	141471407
chr5	141506954	141506973
chr5	141539692	141539711
chr5	142038897	142038916
chr5	142063023	142063042
chr5	142069137	142069156
chr5	142105992	142106011
chr5	142124121	142124170
chr5	142125021	142125370
chr5	142189609	142189628
chr5	142259609	142259628
chr5	142679108	142680714
chr5	142747932	142747951
chr5	142761379	142761398
chr5	142803878	142803897
chr5	142831779	142923488
chr5	142984442	142984461
chr5	143043608	143043627
chr5	143074747	143074766
chr5	143144459	143144478
chr5	143292507	143292892
chr5	143349033	143349132
chr5	143438333	143438352
chr5	143570291	143570312
chr5	143639958	143639977
chr5	143646684	143647002
chr5	143648707	143650166
chr5	143754976	143755565
chr5	143774060	143774079
chr5	143775670	143777697
chr5	143823780	143823799
chr5	143953819	143953838
chr5	143991337	143991356
chr5	144073636	144075755
chr5	144083881	144083900
chr5	144226014	144232156
chr5	144311896	144311896
chr5	144473093	144473117
chr5	144474322	144474326
chr5	144544092	144544159
chr5	144637561	144637603
chr5	144792194	144792440
chr5	144797311	144798472
chr5	144800431	144800450
chr5	144945852	144945871
